Allele,AMEL,CSF1PO,D10S1248,D12S391,D13S317,D16S539,D18S51,D19S433,D1S1656,D21S11,D22S1045,D2S1338,D2S441,D3S1358,D5S818,D6S1043,D7S820,D8S1179,F13A01,F13B,FESFPS,FGA,LPL,Penta_C,Penta_D,Penta_E,SE33,TH01,TPOX,vWA
2.2,,,,,,,,,,,,,,,,,,,,,,,,,0.0042,,,,,
3.2,,,,,,,,,,,,,,,,,,,0.0637,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,0.0263,,,,,,,,,,,
4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,0.1925,,0.0014,,,0.0083,,0.0762,,0.0014,0.0014,
6,,,,,,,,,,,,,,,,,,,0.3504,0.0942,,,,,0.0042,,,0.2355,0.0014,
6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,0.0028,,0.0277,,0.3158,0.0166,,,0.0014,0.0028,0.0042,0.169,,0.1939,,
8,,0.0055,,,0.1205,0.018,,,,,,,,,0.0055,0.0014,0.144,0.0139,0.0042,0.2452,0.0249,,,0.0055,0.0208,0.0139,,0.0956,0.5249,
8.1,,,,,,,,,,,,,,,,,0.0014,,,,,,,,,,,,,
9,,0.0139,,,0.0776,0.1066,,,,,,,0.0014,,0.0416,,0.1676,0.0055,,0.2465,,,0.0388,0.1482,0.2216,0.0125,,0.1191,0.1274,
9.1,,,,,,,,,,,,,0.0014,,,,,,,,,,,,,,,,,
9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3449,,
10,,0.2202,,,0.0471,0.0568,0.0083,0.0014,0.0028,,,,0.2105,,0.0554,0.0166,0.2562,0.1025,0.0014,0.392,0.2812,,0.4252,0.0665,0.115,0.0859,,0.0083,0.0499,
10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,0.3089,0.0014,,0.3255,0.3144,0.0097,0.0055,0.0776,,0.1399,,0.3435,0.0014,0.356,0.2964,0.205,0.0762,,0.0055,0.4114,,0.2618,0.3961,0.126,0.0873,0.0014,0.0014,0.2521,
11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.3,,,,,,,,,,,,,0.0609,,,,,,,,,,,,,,,,,
12,,0.3601,0.0319,,0.2687,0.3144,0.1136,0.0706,0.1163,,0.0125,,0.0471,,0.3878,0.2368,0.1593,0.1676,0.0014,,0.2368,,0.2327,0.2105,0.2327,0.1994,0.0069,,0.0416,0.0014
12.2,,,,,,,,0.0014,,,,,,,,,,,,,,,,,,,,,,
12.3,,,,,,,,,,,,,0.0042,,,,,,,,,,,,,,,,,
13,,0.0817,0.3075,,0.1163,0.1634,0.1233,0.2548,0.0665,,0.0069,,0.0291,0.0014,0.1427,0.0859,0.0346,0.3296,0.0014,,0.0429,,0.0346,0.1427,0.1967,0.0859,0.0166,,0.0014,0.0014
13.2,,,,,,,,0.0069,,,,,,,,,,,,,,,,,,,,,,
13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,0.0097,0.2978,,0.0429,0.0263,0.1343,0.3615,0.0789,,0.0568,,0.241,0.1066,0.0069,0.0554,0.0042,0.1662,0.0111,,0.0014,,0.0042,0.018,0.0609,0.0623,0.0249,,,0.0928
14.2,,,,,,,0.0014,0.0235,,,,,,,,,,,,,,,,,,,0.0028,,,
14.3,,,,,,,,,0.0028,,,,,,,,,,,,,,,,,,,,,
15,,,0.1967,0.0319,0.0014,,0.1704,0.1565,0.1496,,0.3213,0.0014,0.0596,0.2729,0.0014,0.0125,,0.1039,0.0249,,,,0.0014,0.0014,0.0097,0.0429,0.0402,,,0.1053
15.2,,,,,,,,0.036,,,,,,,,,,,,,,,,,,,,,,
15.3,,,,,,,,,0.0582,,,,,,,,,,,,,,,,,,,,,
15.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014,,,,
16,,,0.133,0.0222,,,0.1468,0.0568,0.1357,,0.3823,0.0374,0.0014,0.2382,,0.0042,,0.0332,0.0069,,,,,,0.0028,0.0512,0.0402,,,0.2008
16.2,,,,,,,0.0014,0.0152,,,,,,,,,,,,,,,,,,,0.0014,,,
16.3,,,,,,,,,0.0609,,,,,,,,,,,,,,,,,,,,,
17,,,0.0277,0.1274,,,0.1385,0.0069,0.0471,,0.0748,0.1856,,0.2105,,0.0609,,0.0014,,,,,,,0.0014,0.0485,0.0623,,,0.2839
17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.2,,,,,,,,0.0014,,,,,,,,,,,,,,,,,,,,,,
17.3,,,,0.0208,,,,,0.133,,,,,,,,,,,,,,,,,,0.0014,,,
18,,,0.0014,0.1717,,,0.0776,,0.0055,,0.0055,0.0734,,0.151,,0.0886,,,,,,0.0249,,,,0.0332,0.0734,,,0.2022
18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.2,,,,,,,,0.0014,,,,,,,,,,,,,,,,,,,,,,
18.3,,,,0.0249,,,,,0.0499,,,,,,,,,,,,,,,,,,,,,
19,,,0.0028,0.1247,,,0.0402,,,,,0.1205,,0.0166,,0.0983,,,,,,0.0499,,,,0.0152,0.072,,,0.1039
19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0042,,,
19.3,,,,0.0042,,,,,0.0152,,,,,,,,,,,,,,,,,,,,,
19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,0.1108,,,0.018,,,,,0.1565,,0.0014,,0.0319,,,,,,0.1233,,,,0.0097,0.0582,,,0.0069
20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0097,,,
20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,0.1288,,,0.0097,,,,,0.0374,,,,0.0097,,,,,,0.1787,,,,0.0028,0.0249,,,0.0014
21.2,,,,,,,,,,,,,,,,,,,,,,0.0055,,,,,0.0235,,,
21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,0.0956,,,0.0069,,,,,0.0346,,,,0.0014,,,,,,0.205,,,,0.0014,0.0139,,,
22.2,,,,,,,,,,,,,,,,,,,,,,0.0125,,,,,0.0374,,,
22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,0.0693,,,,,,,,0.1053,,,,,,,,,,0.1524,,,,,0.0028,,,
23.2,,,,,,,,,,,,,,,,,,,,,,0.0028,,,,,0.036,,,
23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,0.0471,,,,,,,,0.115,,,,,,,,,,0.1343,,,,0.0014,0.0014,,,
24.2,,,,,,,,,,,,,,,,,,,,,,0.0014,,,,,0.0222,,,
24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,0.0166,,,,,,,,0.1025,,,,,,,,,,0.0789,,,,,,,,
25.2,,,,,,,,,,0.0014,,,,,,,,,,,,,,,,,0.0416,,,
26,,,,0.0028,,,,,,,,0.0305,,,,,,,,,,0.0263,,,,,,,,
26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0416,,,
27,,,,0.0014,,,,,,0.0222,,,,,,,,,,,,0.0042,,,,,,,,
27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0942,,,
27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,0.1593,,,,,,,,,,,,,,,,,,,,
28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0762,,,
28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014,,,
29,,,,,,,,,,0.2022,,,,,,,,,,,,,,,,,,,,
29.2,,,,,,,,,,0.0028,,,,,,,,,,,,,,,,,0.0554,,,
29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,0.2825,,,,,,,,,,,,,,,,,,,,
30.2,,,,,,,,,,0.0291,,,,,,,,,,,,,,,,,0.0568,,,
30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,0.072,,,,,,,,,,,,,,,,,0.0028,,,
31.2,,,,,,,,,,0.0983,,,,,,,,,,,,,,,,,0.0235,,,
32,,,,,,,,,,0.0055,,,,,,,,,,,,,,,,,0.0014,,,
32.2,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,0.0125,,,
33,,,,,,,,,,0.0014,,,,,,,,,,,,,,,,,0.0014,,,
33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.2,,,,,,,,,,0.0263,,,,,,,,,,,,,,,,,0.0042,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0083,,,
34.2,,,,,,,,,,0.0042,,,,,,,,,,,,,,,,,0.0014,,,
35,,,,,,,,,,0.0014,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,0.0014,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
